sample-id,absolute-filepath,direction
ERR4994173,/home/n11702427/m/users/r_nurdiansyah/wagtail/testing/0_data/EMP/ERR4994173.fastq.gz,forward
